,clouds,visibility,wind_speed,wind_deg,weather_main,weather_desc,month,hour_stan,week,day_of_year,quarter,sunrise_sunset,sun_on,pressure_norm,temp_stan,feelslike_stan,humidity_stan,dewpoint_stan,templag_1,pressurelag_1,humiditylag_1,dewpointlag_1,feelslikelag_1,templag_2,pressurelag_2,humiditylag_2,dewpointlag_2,feelslikelag_2,templag_3,pressurelag_3,humiditylag_3,dewpointlag_3,feelslikelag_3,templag_4,pressurelag_4,humiditylag_4,dewpointlag_4,feelslikelag_4,templag_5,pressurelag_5,humiditylag_5,dewpointlag_5,feelslikelag_5,templag_6,pressurelag_6,humiditylag_6,dewpointlag_6,feelslikelag_6,tempMA_1,pressureMA_1,humidityMA_1,dewpointMA_1,feelslikeMA_1,tempMA_3,pressureMA_3,humidityMA_3,dewpointMA_3,feelslikeMA_3,tempMA_5,pressureMA_5,humidityMA_5,dewpointMA_5,feelslikeMA_5,tempMA_7,pressureMA_7,humidityMA_7,dewpointMA_7,feelslikeMA_7,tempMA_9,pressureMA_9,humidityMA_9,dewpointMA_9,feelslikeMA_9,temp_trend,temp_seasonal,temp_residual,pressure_trend,pressure_seasonal,pressure_residual,humidity_trend,humidity_seasonal,humidity_residual,dewpoint_trend,dewpoint_seasonal,dewpoint_residual,feelslike_trend,feelslike_seasonal,feelslike_residual,temp_w_seas,pressure_w_seas,humidity_w_seas,dewpoint_w_seas,feelslike_w_seas
1368,20,1.0,2.06,0.2222222222222222,Clouds,few clouds,2,0.9565217391304348,0.17307692307692307,0.15342465753424658,0.25,0.6666666666666666,0,2.1247920643009603,0.3482849604221636,0.32382762991128006,0.4166666666666667,0.41000000000000003,0.37730870712401077,2.1247920643009603,0.35,0.3676470588235295,0.3276299112801015,0.41248900615655243,1.5673159597909614,0.35,0.39000000000000007,0.3681875792141953,0.4643799472295515,1.0098398552809624,0.35,0.42235294117647065,0.43155893536121687,0.5250659630606862,0.45236375077096364,0.3,0.4123529411764706,0.4759188846641316,0.45294635004397554,-0.10511235373903521,0.2,0.2647058823529413,0.3365019011406845,0.5092348284960424,-0.10511235373903521,0.25,0.3517647058823531,0.4239543726235742,0.36279683377308664,2.1247920643009603,0.3833333333333332,0.3888235294117649,0.3257287705956907,0.4006156552330697,1.7066849859184603,0.3666666666666666,0.3975000000000002,0.3628010139416984,0.43007915567282334,1.195665223450962,0.3277777777777778,0.37784313725490204,0.37727080692860154,0.46174142480211094,1.0098398552809627,0.3229166666666667,0.3930882352941177,0.4160329531051965,0.5053649956024627,1.177082686633962,0.2983333333333333,0.3952941176470589,0.45291508238276296,0.3701993550278512,0.03799093962130745,-0.05990533422699501,1.7182990714290858,0.3538736966036642,0.05261929626821038,0.4545138888888889,-0.07822329134960992,0.040376069127387726,0.4422058823529412,-0.04034829053199771,0.008142408179056516,0.3175829108576258,0.030023127247616008,-0.02377840819396175,0.36151663332457146,2.876700086609272,0.3840736286043292,0.39345720088188096,0.3335499480504003
1369,20,1.0,2.06,0.2777777777777778,Clouds,few clouds,2,1.0,0.17307692307692307,0.15342465753424658,0.25,0.6666666666666666,0,2.682268168810959,0.31134564643799495,0.28136882129277574,0.4166666666666667,0.38647058823529423,0.3482849604221636,2.1247920643009603,0.4166666666666667,0.41000000000000003,0.32382762991128006,0.37730870712401077,2.1247920643009603,0.35,0.3676470588235295,0.3276299112801015,0.41248900615655243,1.5673159597909614,0.35,0.39000000000000007,0.3681875792141953,0.4643799472295515,1.0098398552809624,0.35,0.42235294117647065,0.43155893536121687,0.5250659630606862,0.45236375077096364,0.3,0.4123529411764706,0.4759188846641316,0.45294635004397554,-0.10511235373903521,0.2,0.2647058823529413,0.3365019011406845,0.3298153034300787,2.4035301165559577,0.4166666666666667,0.39823529411764724,0.30259822560202787,0.3623570800351805,2.1247920643009595,0.38333333333333325,0.38852941176470607,0.3252534854245881,0.4064790384051599,1.6602286438759608,0.36388888888888893,0.3981372549019609,0.3680819602872834,0.4251319261213722,1.2188933944722122,0.32916666666666666,0.3756617647058824,0.371118504435995,0.46394019349164484,1.2328302970849618,0.31999999999999995,0.39070588235294124,0.4149556400506971,0.36904500146584585,0.04447777113068329,-0.10217712615853419,1.6950709004078361,0.23479256668459794,0.752404701718525,0.45208333333333334,-0.057996498100664796,0.022579831433998145,0.43924019607843134,-0.020690807285534584,-0.032078800557602524,0.3153385086607521,0.04343706520251272,-0.07740675257048907,0.3251936068427987,3.3120447967024806,0.392501459124723,0.37847419977259056,0.29359065712922416
1370,20,1.0,2.06,0.19444444444444445,Clouds,few clouds,2,0.0,0.17307692307692307,0.15616438356164383,0.25,0.0,0,2.682268168810959,0.28056288478452074,0.26806083650190116,0.48333333333333334,0.4241176470588235,0.31134564643799495,2.682268168810959,0.4166666666666667,0.38647058823529423,0.28136882129277574,0.3482849604221636,2.1247920643009603,0.4166666666666667,0.41000000000000003,0.32382762991128006,0.37730870712401077,2.1247920643009603,0.35,0.3676470588235295,0.3276299112801015,0.41248900615655243,1.5673159597909614,0.35,0.39000000000000007,0.3681875792141953,0.4643799472295515,1.0098398552809624,0.35,0.42235294117647065,0.43155893536121687,0.5250659630606862,0.45236375077096364,0.3,0.4123529411764706,0.4759188846641316,0.29595426561125726,2.682268168810959,0.44999999999999984,0.40529411764705897,0.2747148288973384,0.3293755496921726,2.4035301165559586,0.4166666666666666,0.3970588235294119,0.30022179974651453,0.3657285253591323,2.03187938021596,0.39444444444444443,0.4000980392156863,0.333438952260245,0.396547933157432,1.5673159597909614,0.35833333333333334,0.38470588235294123,0.3516318124207859,0.4285839929639404,1.3443255179869618,0.3483333333333333,0.39552941176470596,0.38776932826362487,0.36602169451773686,0.05907198233865156,-0.1445307920718677,1.6718427293865858,0.038088181707177565,0.9723372577171957,0.4520833333333333,-0.07379291160277449,0.10504291160277454,0.4373651960784314,-0.026780407682655445,0.01353285866304755,0.3118530840726659,0.04505661112134388,-0.0888488586921086,0.2971362905593931,2.7844308862120095,0.44766675939199235,0.4127596035651796,0.2801387493690295
1371,20,1.0,1.54,0.19444444444444445,Clouds,few clouds,2,0.043478260869565216,0.17307692307692307,0.15616438356164383,0.25,0.0,0,2.682268168810959,0.2559366754617414,0.2395437262357415,0.48333333333333334,0.40823529411764703,0.28056288478452074,2.682268168810959,0.48333333333333334,0.4241176470588235,0.26806083650190116,0.31134564643799495,2.682268168810959,0.4166666666666667,0.38647058823529423,0.28136882129277574,0.3482849604221636,2.1247920643009603,0.4166666666666667,0.41000000000000003,0.32382762991128006,0.37730870712401077,2.1247920643009603,0.35,0.3676470588235295,0.3276299112801015,0.41248900615655243,1.5673159597909614,0.35,0.39000000000000007,0.3681875792141953,0.4643799472295515,1.0098398552809624,0.35,0.42235294117647065,0.43155893536121687,0.2682497801231305,2.682268168810959,0.48333333333333334,0.41617647058823537,0.25380228136882127,0.2990325417766053,2.5428991426834586,0.44999999999999996,0.4072058823529413,0.27820025348542454,0.3309879800644973,2.3106174324709596,0.4166666666666667,0.3977450980392157,0.30143641740599914,0.3719217238346527,1.9157385251097108,0.39375,0.40264705882352947,0.3395120405576679,0.39375549692172396,1.5115683493399614,0.36,0.38376470588235295,0.34765525982256024,0.3618257109352097,0.06867512778395327,-0.17456416325742155,1.6486145583653358,-0.1517065574601243,1.1853601679057477,0.45208333333333334,-0.06301583705987715,0.09426583705987715,0.43476715686274514,-0.015147403215045619,-0.011384459530052493,0.30667775665399244,0.0646007919195556,-0.13173482233780653,0.2735131593536767,2.275350498735777,0.4528756787543927,0.4020515895110343,0.2550184406499316
1374,20,1.0,1.03,0.0,Rain,light rain,2,0.17391304347826086,0.17307692307692307,0.15616438356164383,0.25,0.0,0,1.5673159597909614,0.18029903254177665,0.12674271229404308,0.6333333333333333,0.4770588235294118,0.2084432717678101,1.5673159597909614,0.7833333333333333,0.6011764705882353,0.10392902408111536,0.2313104661389624,2.1247920643009603,0.7833333333333333,0.6164705882352942,0.12040557667934107,0.2559366754617414,2.682268168810959,0.48333333333333334,0.40823529411764703,0.2395437262357415,0.28056288478452074,2.682268168810959,0.48333333333333334,0.4241176470588235,0.26806083650190116,0.31134564643799495,2.682268168810959,0.4166666666666667,0.38647058823529423,0.28136882129277574,0.3482849604221636,2.1247920643009603,0.4166666666666667,0.41000000000000003,0.32382762991128006,0.19437115215479284,1.5673159597909614,0.7083333333333331,0.5391176470588237,0.11533586818757917,0.21899736147757276,1.9854230381734599,0.6708333333333332,0.5257352941176472,0.1476552598225602,0.24464966285546771,2.2177047483859598,0.5972222222222222,0.48558823529411765,0.19000844951415288,0.2741864555848726,2.19447657736471,0.54375,0.4613970588235295,0.22393852978453743,0.30703605980650844,2.0132968433989604,0.505,0.4503529411764706,0.25912547528517116,0.36695617121078866,0.042510244253751266,-0.22916738292276329,1.5673159597909612,-0.4203006616109069,0.4203006616109071,0.4503472222222223,-0.025726807524012164,0.20871291863512317,0.43645833333333334,0.004621925402477331,0.03597856479360115,0.31198510773130544,0.05747819909522529,-0.24272059453248765,0.18796358845384262,0.9085720249374869,0.6170396885681256,0.4792637538243583,0.13402765514514894
1375,20,1.0,0.0,0.0,Rain,light rain,2,0.21739130434782608,0.17307692307692307,0.15616438356164383,0.25,0.0,0,1.5673159597909614,0.17062445030782772,0.1273764258555134,0.7166666666666667,0.5305882352941177,0.18029903254177665,1.5673159597909614,0.6333333333333333,0.4770588235294118,0.12674271229404308,0.2084432717678101,1.5673159597909614,0.7833333333333333,0.6011764705882353,0.10392902408111536,0.2313104661389624,2.1247920643009603,0.7833333333333333,0.6164705882352942,0.12040557667934107,0.2559366754617414,2.682268168810959,0.48333333333333334,0.40823529411764703,0.2395437262357415,0.28056288478452074,2.682268168810959,0.48333333333333334,0.4241176470588235,0.26806083650190116,0.31134564643799495,2.682268168810959,0.4166666666666667,0.38647058823529423,0.28136882129277574,0.17546174142480164,1.5673159597909614,0.6749999999999998,0.5038235294117648,0.1270595690747782,0.1976693051890943,1.7066849859184603,0.7291666666666665,0.5563235294117649,0.11961343472750317,0.2211961301671065,2.0318793802159605,0.6472222222222223,0.5096078431372549,0.1643430502746092,0.2483509234828497,2.1247920643009603,0.5895833333333333,0.481764705882353,0.19890684410646392,0.27766051011433607,2.06904445384996,0.5416666666666667,0.46117647058823535,0.22870722433460083,0.3724714160070361,0.025106572588364927,-0.2269535382875733,1.5557018742803363,-0.258879574387284,0.270493659897909,0.4562500000000001,-0.004959402460721024,0.2653760691273876,0.4456985294117647,0.013530773751943696,0.07135893213040931,0.32340515420363336,0.050092895902057635,-0.24612162425017758,0.17490824545483108,1.1615698711898796,0.7131124282364832,0.5377675046613255,0.1337570798962698
1376,20,1.0,0.0,0.0,Rain,light rain,2,0.2608695652173913,0.17307692307692307,0.15616438356164383,0.25,0.0,0,1.5673159597909614,0.18029903254177665,0.13498098859315605,0.7166666666666667,0.5370588235294118,0.17062445030782772,1.5673159597909614,0.7166666666666667,0.5305882352941177,0.1273764258555134,0.18029903254177665,1.5673159597909614,0.6333333333333333,0.4770588235294118,0.12674271229404308,0.2084432717678101,1.5673159597909614,0.7833333333333333,0.6011764705882353,0.10392902408111536,0.2313104661389624,2.1247920643009603,0.7833333333333333,0.6164705882352942,0.12040557667934107,0.2559366754617414,2.682268168810959,0.48333333333333334,0.40823529411764703,0.2395437262357415,0.28056288478452074,2.682268168810959,0.48333333333333334,0.4241176470588235,0.26806083650190116,0.17546174142480164,1.5673159597909614,0.7166666666666667,0.5338235294117648,0.13117870722433467,0.18491644678979788,1.5673159597909614,0.7124999999999999,0.5364705882352943,0.12325728770595691,0.20448548812664916,1.8460540120459605,0.6861111111111112,0.5284313725490196,0.14216307562315167,0.22735268249780133,2.0551075512372106,0.6270833333333334,0.49764705882352944,0.17530101394169842,0.25444151275285853,2.06904445384996,0.5783333333333334,0.47588235294117653,0.20538656527249688,0.3731676927587218,0.013320239904266638,-0.2061889001212118,1.5208596177484615,-0.1646701537181701,0.21112649576067002,0.4625,0.01629344879608593,0.23787321787058072,0.4521936274509803,0.026938523495788035,0.05792667258264348,0.3286861005492185,0.046463183724431895,-0.24016829568049433,0.1827006589097403,1.3092257997672425,0.7283436383038616,0.5515263952656791,0.1412526350654653
1377,20,1.0,1.03,0.0,Rain,light rain,2,0.30434782608695654,0.17307692307692307,0.15616438356164383,0.25,0.0,0,1.5673159597909614,0.18469656992084443,0.13814955640050694,0.7166666666666667,0.54,0.18029903254177665,1.5673159597909614,0.7166666666666667,0.5370588235294118,0.13498098859315605,0.17062445030782772,1.5673159597909614,0.7166666666666667,0.5305882352941177,0.1273764258555134,0.18029903254177665,1.5673159597909614,0.6333333333333333,0.4770588235294118,0.12674271229404308,0.2084432717678101,1.5673159597909614,0.7833333333333333,0.6011764705882353,0.10392902408111536,0.2313104661389624,2.1247920643009603,0.7833333333333333,0.6164705882352942,0.12040557667934107,0.2559366754617414,2.682268168810959,0.48333333333333334,0.40823529411764703,0.2395437262357415,0.18249780123131,1.5673159597909614,0.7166666666666667,0.5385294117647059,0.13656527249683142,0.17897977132805648,1.5673159597909614,0.6958333333333333,0.5211764705882355,0.13181242078580482,0.1926121372031663,1.6602286438759608,0.725,0.5503921568627451,0.12526404731727925,0.2115215479331575,1.9157385251097108,0.6645833333333333,0.5168382352941177,0.1573986058301648,0.23518029903254187,2.0132968433989604,0.615,0.49311764705882355,0.18643852978453743,0.36785400175901495,-0.006130406195455984,-0.17702702564271453,1.4744032757059615,-0.0007328697797329608,0.09364555386473282,0.4711805555555556,0.029514602642239787,0.21597150846887128,0.4561029411764706,0.027418192927663336,0.0564788658958661,0.3260720321081538,0.022186064033814113,-0.21010853974146096,0.1835643049243222,1.5661673212887375,0.7378187985602718,0.5548058241809383,0.1412145513050516
1378,20,1.0,0.51,0.0,Rain,light rain,2,0.34782608695652173,0.17307692307692307,0.15616438356164383,0.25,0.3333333333333333,1,2.1247920643009603,0.18997361477572558,0.09062103929024079,0.7166666666666667,0.5435294117647059,0.18469656992084443,1.5673159597909614,0.7166666666666667,0.54,0.13814955640050694,0.18029903254177665,1.5673159597909614,0.7166666666666667,0.5370588235294118,0.13498098859315605,0.17062445030782772,1.5673159597909614,0.7166666666666667,0.5305882352941177,0.1273764258555134,0.18029903254177665,1.5673159597909614,0.6333333333333333,0.4770588235294118,0.12674271229404308,0.2084432717678101,1.5673159597909614,0.7833333333333333,0.6011764705882353,0.10392902408111536,0.2313104661389624,2.1247920643009603,0.7833333333333333,0.6164705882352942,0.12040557667934107,0.18733509234828444,1.8460540120459585,0.7166666666666667,0.541764705882353,0.11438529784537381,0.1813984168865437,1.7066849859184603,0.7166666666666667,0.537794117647059,0.12278200253485425,0.18572266197596018,1.6602286438759608,0.7138888888888889,0.538235294117647,0.1202999577524292,0.2001978891820581,1.8460540120459612,0.69375,0.531764705882353,0.13521863117870728,0.21934916446789807,2.0132968433989604,0.6449999999999999,0.5064705882352941,0.1631178707224335,0.3623570800351803,-0.0072532816587008615,-0.16513018360075385,1.4279469336634618,0.14191192405589176,0.5549332065816068,0.48750000000000004,0.02021082771346484,0.2089558389532018,0.4656985294117647,0.01705353103726616,0.06077735131567506,0.32627006759611327,0.016661720225249765,-0.25231074853112223,0.1885956826400357,2.4263253943645995,0.7311510931946499,0.5527985074579024,0.09213094169341614
1379,20,1.0,0.0,0.0,Rain,light rain,2,0.391304347826087,0.17307692307692307,0.15616438356164383,0.25,0.3333333333333333,1,2.1247920643009603,0.2568161829375551,0.26362484157160965,0.5666666666666667,0.4758823529411766,0.18997361477572558,2.1247920643009603,0.7166666666666667,0.5435294117647059,0.09062103929024079,0.18469656992084443,1.5673159597909614,0.7166666666666667,0.54,0.13814955640050694,0.18029903254177665,1.5673159597909614,0.7166666666666667,0.5370588235294118,0.13498098859315605,0.17062445030782772,1.5673159597909614,0.7166666666666667,0.5305882352941177,0.1273764258555134,0.18029903254177665,1.5673159597909614,0.6333333333333333,0.4770588235294118,0.12674271229404308,0.2084432717678101,1.5673159597909614,0.7833333333333333,0.6011764705882353,0.10392902408111536,0.2233948988566398,2.1247920643009603,0.6416666666666665,0.5097058823529413,0.17712294043092516,0.20294635004397557,1.84605401204596,0.6791666666666666,0.5241176470588237,0.1568441064638783,0.19378481383758436,1.753141327960961,0.6777777777777779,0.5173529411764707,0.14691592733417824,0.20030782761653482,1.776369498982211,0.7041666666666667,0.5402205882352942,0.13822877059569078,0.2138962181178541,1.9575492329479602,0.66,0.5154117647058823,0.1613434727503169,0.3581977425974788,-0.005086930712666549,-0.09629462894725713,1.381490591620962,0.22752858006370413,0.5157728926162941,0.5062500000000001,0.007514958767595892,0.05290170789907067,0.4778063725490196,0.0057229314897548475,-0.007646951097597845,0.3287653147444022,0.005227117298251389,-0.07036759047104392,0.2555097768090603,2.6082429856219846,0.5709251433016377,0.4786057950442423,0.2650028395412374
1381,20,1.0,2.06,0.0,Rain,light rain,2,0.4782608695652174,0.17307692307692307,0.15616438356164383,0.25,0.3333333333333333,1,2.1247920643009603,0.4388742304309588,0.3726235741444868,0.3,0.3588235294117647,0.3342128408091469,2.1247920643009603,0.3,0.29352941176470587,0.26362484157160965,0.2568161829375551,2.1247920643009603,0.5666666666666667,0.4758823529411766,0.26362484157160965,0.18997361477572558,2.1247920643009603,0.7166666666666667,0.5435294117647059,0.09062103929024079,0.18469656992084443,1.5673159597909614,0.7166666666666667,0.54,0.13814955640050694,0.18029903254177665,1.5673159597909614,0.7166666666666667,0.5370588235294118,0.13498098859315605,0.17062445030782772,1.5673159597909614,0.7166666666666667,0.5305882352941177,0.1273764258555134,0.3865435356200523,2.1247920643009603,0.3,0.32617647058823535,0.3181242078580482,0.3049692172383467,2.1247920643009603,0.4708333333333332,0.41794117647058837,0.24762357414448666,0.2641454119026679,1.9389666961309604,0.5527777777777778,0.45813725490196083,0.21060414026193489,0.2419744942832015,1.8460540120459612,0.5833333333333334,0.46955882352941186,0.18971799746514578,0.23755496921723843,1.8460540120459605,0.6233333333333333,0.4974117647058824,0.17420785804816227,0.3556508355321021,-0.012533380358984261,0.09575677525784097,1.288577907535962,0.14920795213307925,0.6870062046319191,0.5184027777777778,0.015665777855914994,-0.23406855563369278,0.48574754901960787,0.0035005521534049494,-0.1304245717612481,0.3301383607942543,-0.02412681985036257,0.0666120332005951,0.4333736527712111,2.4418279369239246,0.3046997333567745,0.36007960989033944,0.36363335229910454
1383,20,1.0,2.57,0.0,Rain,light rain,2,0.5652173913043478,0.17307692307692307,0.15616438356164383,0.25,0.3333333333333333,1,1.5673159597909614,0.6314863676341248,0.5361216730038023,0.2,0.3741176470588236,0.4538258575197889,1.5673159597909614,0.25,0.31764705882352945,0.3624841571609634,0.4388742304309588,2.1247920643009603,0.3,0.3588235294117647,0.3726235741444868,0.3342128408091469,2.1247920643009603,0.3,0.29352941176470587,0.26362484157160965,0.2568161829375551,2.1247920643009603,0.5666666666666667,0.4758823529411766,0.26362484157160965,0.18997361477572558,2.1247920643009603,0.7166666666666667,0.5435294117647059,0.09062103929024079,0.18469656992084443,1.5673159597909614,0.7166666666666667,0.54,0.13814955640050694,0.5426561125769563,1.5673159597909614,0.22499999999999984,0.3458823529411766,0.44930291508238285,0.464599824098505,1.8460540120459603,0.2624999999999999,0.336029411764706,0.3837135614702155,0.38419818235121667,1.9389666961309604,0.388888888888889,0.39392156862745104,0.31485002112378535,0.33377308707124015,1.846054012045961,0.4708333333333333,0.43007352941176474,0.27027883396704694,0.30211081794195255,1.7903064015949606,0.5116666666666666,0.44482352941176473,0.2416349809885932,0.35220609791849905,-0.024662079740322137,0.3039423494559479,1.195665223450962,-0.10823761001910777,0.4798883463591072,0.5399305555555556,0.04184989466503181,-0.3817804502205874,0.49986519607843133,0.017500677844707074,-0.1432482268643148,0.32145120405576677,-0.032544005133042134,0.24721447408107766,0.6159126004806057,1.3976734261583836,0.20836997893300638,0.3806649594760199,0.5186741265256315
1384,40,1.0,2.57,0.0,Clouds,scattered clouds,2,0.6086956521739131,0.17307692307692307,0.15616438356164383,0.25,0.3333333333333333,1,1.0098398552809624,0.6587510993843448,0.6147021546261091,0.25,0.44470588235294123,0.6314863676341248,1.5673159597909614,0.2,0.3741176470588236,0.5361216730038023,0.4538258575197889,1.5673159597909614,0.25,0.31764705882352945,0.3624841571609634,0.4388742304309588,2.1247920643009603,0.3,0.3588235294117647,0.3726235741444868,0.3342128408091469,2.1247920643009603,0.3,0.29352941176470587,0.26362484157160965,0.2568161829375551,2.1247920643009603,0.5666666666666667,0.4758823529411766,0.26362484157160965,0.18997361477572558,2.1247920643009603,0.7166666666666667,0.5435294117647059,0.09062103929024079,0.6451187335092343,1.2885779075359598,0.22499999999999984,0.4094117647058825,0.5754119138149557,0.5457343887423045,1.5673159597909607,0.2499999999999999,0.3738235294117649,0.47148288973384034,0.4623277631193199,1.753141327960961,0.31111111111111117,0.3774509803921569,0.4021968736797634,0.3935795954265612,1.7763694989822112,0.41250000000000003,0.4185294117647059,0.3302439797211661,0.34995602462620934,1.7345587911439608,0.47333333333333333,0.44158823529411767,0.2904309252217998,0.3509784520668427,-0.0461432981212767,0.35391594543877886,1.160822966919087,-0.22318727686785753,0.07220416522973291,0.5475694444444444,0.05180359836873551,-0.34937304281317993,0.504656862745098,0.009953229378140952,-0.06990420977029775,0.31845426700464724,-0.05739864369965788,0.35364653132111973,0.6283541510177343,0.784456447908173,0.2629508995921839,0.44913214200580864,0.5794190846713131
1385,20,1.0,3.6,0.16666666666666666,Rain,light rain,2,0.6521739130434783,0.17307692307692307,0.15616438356164383,0.25,0.3333333333333333,1,-0.10511235373903521,0.6833773087071239,0.6495564005069708,0.25,0.46000000000000013,0.6587510993843448,1.0098398552809624,0.25,0.44470588235294123,0.6147021546261091,0.6314863676341248,1.5673159597909614,0.2,0.3741176470588236,0.5361216730038023,0.4538258575197889,1.5673159597909614,0.25,0.31764705882352945,0.3624841571609634,0.4388742304309588,2.1247920643009603,0.3,0.3588235294117647,0.3726235741444868,0.3342128408091469,2.1247920643009603,0.3,0.29352941176470587,0.26362484157160965,0.2568161829375551,2.1247920643009603,0.5666666666666667,0.4758823529411766,0.26362484157160965,0.6710642040457339,0.45236375077096136,0.25,0.45235294117647074,0.6321292775665399,0.6068601583113458,1.0098398552809618,0.23749999999999988,0.39911764705882374,0.5407160963244613,0.5334212840809147,1.3814905916209614,0.25833333333333336,0.37480392156862746,0.4665188001689902,0.4559146877748461,1.5673159597909616,0.3541666666666667,0.408529411764706,0.3941698352344741,0.40123131046613897,1.5673159597909612,0.42666666666666664,0.43452941176470594,0.3426489226869455,0.3501539138082675,-0.05445351619402774,0.3876769110928841,1.1375947958978374,-0.24567095522817,-0.9970361944087027,0.5496527777777778,0.039584047086684226,-0.339236824864462,0.5055024509803921,-0.005302709535886199,-0.04019974144450582,0.3178601605407689,-0.07841968759380064,0.4101159275600026,0.6461650113608094,-0.07928930138968514,0.25989601177167104,0.45756075361349247,0.5986183905046606
1386,20,1.0,2.06,0.08333333333333333,Clouds,few clouds,2,0.6956521739130435,0.17307692307692307,0.15616438356164383,0.25,0.3333333333333333,1,-0.10511235373903521,0.6420404573438875,0.6362484157160962,0.3,0.48529411764705893,0.6833773087071239,-0.10511235373903521,0.25,0.46000000000000013,0.6495564005069708,0.6587510993843448,1.0098398552809624,0.25,0.44470588235294123,0.6147021546261091,0.6314863676341248,1.5673159597909614,0.2,0.3741176470588236,0.5361216730038023,0.4538258575197889,1.5673159597909614,0.25,0.31764705882352945,0.3624841571609634,0.4388742304309588,2.1247920643009603,0.3,0.3588235294117647,0.3726235741444868,0.3342128408091469,2.1247920643009603,0.3,0.29352941176470587,0.26362484157160965,0.6627088830255052,-0.10511235373903521,0.2749999999999998,0.4726470588235296,0.6429024081115335,0.6539138082673703,0.5917327768984627,0.2499999999999999,0.4410294117647061,0.6091571609632446,0.5847258868367048,1.0098398552809622,0.25833333333333336,0.4067647058823531,0.5286227291930714,0.5124230430958663,1.288577907535962,0.3020833333333333,0.40125000000000005,0.462373257287706,0.44740545294635015,1.4000731284379617,0.38499999999999995,0.4293529411764707,0.3927756653992396,0.34956757549105844,-0.0584970424176331,0.35096992427046214,1.1027525393659623,-0.17553974656785765,-1.03232514653714,0.5506944444444443,0.040723648226285374,-0.29141809267072966,0.5058088235294118,-0.004751867404161715,-0.015762838478191165,0.31742448246725813,-0.08069675718313257,0.3995206904319707,0.6044829894768056,-0.08666095780253397,0.3122170944678856,0.4829880643479805,0.5849052318049017
1387,20,1.0,1.54,0.0,Clouds,few clouds,2,0.7391304347826086,0.17307692307692307,0.15616438356164383,0.25,0.3333333333333333,1,-0.6625884582490341,0.5848724714160072,0.6723700887198986,0.43333333333333335,0.5747058823529413,0.6420404573438875,-0.10511235373903521,0.3,0.48529411764705893,0.6362484157160962,0.6833773087071239,-0.10511235373903521,0.25,0.46000000000000013,0.6495564005069708,0.6587510993843448,1.0098398552809624,0.25,0.44470588235294123,0.6147021546261091,0.6314863676341248,1.5673159597909614,0.2,0.3741176470588236,0.5361216730038023,0.4538258575197889,1.5673159597909614,0.25,0.31764705882352945,0.3624841571609634,0.4388742304309588,2.1247920643009603,0.3,0.3588235294117647,0.3726235741444868,0.6134564643799468,-0.38385040599403686,0.3666666666666665,0.5300000000000001,0.6543092522179974,0.642260334212841,0.034256672388463805,0.30833333333333324,0.49117647058823555,0.6432192648922685,0.6090589270008796,0.5452764348559631,0.2805555555555556,0.4427450980392158,0.5785804816223067,0.5534300791556729,0.9401553422172128,0.28541666666666665,0.4136029411764706,0.5134664131812421,0.4874230430958663,1.177082686633962,0.35666666666666663,0.4328235294117648,0.44619771863117874,0.3490545294635005,-0.059171002606764805,0.2949889445592715,1.0562961973234626,-0.07682001972754535,-1.6420646358449515,0.5506944444444444,0.03299572799836514,-0.15035683910947617,0.5054779411764707,-0.01269053004870671,0.08191847122517729,0.3170152091254753,-0.08414968363986132,0.43950456323428455,0.5502649808852257,-0.6116883998150995,0.44763148213262494,0.5674125600837728,0.6157903584652136
1391,20,1.0,1.54,0.5833333333333334,Thunderstorm,thunderstorm,2,0.9130434782608695,0.17307692307692307,0.15616438356164383,0.25,0.6666666666666666,0,1.0098398552809624,0.2849604221635885,0.39480354879594426,0.8166666666666667,0.6741176470588235,0.3051890941073001,0.45236375077096364,0.7833333333333333,0.6647058823529414,0.4207858048162231,0.3078276165347405,-0.10511235373903521,0.7,0.6082352941176472,0.3884664131812422,0.4265611257695691,-0.6625884582490341,0.36666666666666664,0.4141176470588236,0.39353612167300384,0.5848724714160072,-0.6625884582490341,0.43333333333333335,0.5747058823529413,0.6723700887198986,0.6420404573438875,-0.10511235373903521,0.3,0.48529411764705893,0.6362484157160962,0.6833773087071239,-0.10511235373903521,0.25,0.46000000000000013,0.6495564005069708,0.2950747581354438,0.7311018030259607,0.7999999999999998,0.6694117647058825,0.40779467680608367,0.33113456464379964,0.17362569851596352,0.6666666666666665,0.5902941176470591,0.3993979721166033,0.42524186455584884,-0.012199669654035739,0.5666666666666668,0.5701960784313727,0.48436839881706795,0.4866974494283202,0.10394118545221445,0.4875,0.5407352941176471,0.521308618504436,0.49788918205804744,0.39661614031996356,0.43499999999999994,0.501764705882353,0.5069074778200254,0.3470389914980945,0.0019324503997224715,-0.06401101973422842,0.9285412567065877,0.435837626594016,-0.35453902801964127,0.5562499999999999,-0.041519051203914074,0.3019357178705808,0.5080514705882354,-0.03181069093357349,0.19787686740416158,0.3154441275876638,-0.004565145167490152,0.08392456637577059,0.2855110940453036,1.4499660610466618,0.7827594415168034,0.6526734989353675,0.3930012132830505
