lat,lon,timezone,timezone_offset,dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,weather_id,weather_main,weather_desc,weather_icon
3.033,101.45,Asia/Kuala_Lumpur,28800,1737100800,1737069904,1737112978,29.33,31.95,1008,62,21.29,NA,20,10000,1.03,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738310400,1738279672,1738322833,29.62,30.65,1008,51,18.41,NA,20,10000,3.09,340,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736373600,1736378542,1736421580,25.55,26.48,1010,89,23.6,NA,20,8000,0.51,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736092800,1736119271,1736162299,26.31,26.31,1011,94,25.27,NA,20,9000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1741068000,1741044250,1741087686,31.15,32.67,1008,49,19.17,NA,20,10000,0.51,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1739037600,1739057293,1739100523,25.98,25.98,1011,89,24.03,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1740204000,1740180402,1740223745,30.45,36.43,1011,71,24.59,NA,30,NA,1.2,264,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1740920400,1740871485,1740914902,27.76,32.84,1008,89,25.78,NA,20,10000,2.06,320,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1739426400,1739402879,1739446143,33.09,36.18,1010,49,20.94,NA,20,10000,2.57,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1739293200,1739316484,1739359739,26.86,29.26,1013,78,22.7,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736139600,1736119271,1736162299,30.77,33.24,1011,55,20.69,NA,96,NA,2.36,18,804,Clouds,overcast clouds,04d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737903600,1737847630,1737890757,26.16,26.16,1010,83,23.04,NA,20,10000,2.57,320,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1735858800,1735859996,1735903015,25.97,25.97,1009,89,24.02,NA,20,10000,1.03,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737334800,1737329153,1737372243,25.5,26.43,1010,89,23.55,NA,20,10000,0.51,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737655200,1737674808,1737717922,26.54,26.54,1010,89,24.58,NA,20,8000,2.57,310,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1741654800,1741648910,1741692415,26.95,30.49,1012,89,24.98,NA,20,9000,3.6,310,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738875600,1738884494,1738927708,25.48,26.41,1009,89,23.53,NA,20,9000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737770400,1737761219,1737804340,26.85,29.67,1011,83,23.72,NA,20,10000,0.51,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1740952800,1740957868,1741001294,25.77,26.86,1008,94,24.73,NA,20,7000,0.51,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736737200,1736724228,1736767283,27.02,28.18,1012,61,18.86,NA,20,10000,1.54,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1740067200,1740094014,1740137347,26.59,26.59,1012,83,23.46,NA,20,10000,0.0,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737550800,1737501982,1737545084,27.6,30.87,1009,78,23.42,NA,20,9000,1.54,240,501,Rain,moderate rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737086400,1737069904,1737112978,29.06,30.83,1011,58,19.96,NA,20,10000,1.54,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738879200,1738884494,1738927708,25.79,26.88,1009,94,24.75,NA,20,9000,0.0,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736492400,1736464964,1736508006,29.0,31.19,1011,61,20.72,NA,20,10000,1.54,60,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736870400,1736897067,1736940131,26.1,26.1,1012,94,25.06,NA,20,9000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1740121200,1740094014,1740137347,29.98,32.41,1011,58,20.82,NA,40,6000,2.57,340,201,Thunderstorm,thunderstorm with rain,11d
3.033,101.45,Asia/Kuala_Lumpur,28800,1740121200,1740094014,1740137347,29.98,32.41,1011,58,20.82,NA,40,6000,2.57,340,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738843200,1738798094,1738841300,27.28,29.34,1008,70,21.33,NA,20,9000,2.06,180,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1739422800,1739402879,1739446143,32.49,35.82,1012,52,21.36,NA,20,10000,2.57,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738987200,1738970894,1739014116,29.82,30.49,1012,48,17.63,NA,20,10000,2.06,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1739815200,1739834844,1739878151,25.95,25.95,1012,94,24.91,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738350000,1738366078,1738409246,26.19,26.19,1009,83,23.07,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737147600,1737156321,1737199400,25.81,26.74,1009,88,23.67,NA,20,10000,1.03,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737896400,1737847630,1737890757,26.28,26.28,1008,83,23.16,NA,20,10000,2.06,320,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736218800,1736205695,1736248726,27.43,31.09,1013,83,24.28,NA,20,10000,1.54,0,501,Rain,moderate rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736643600,1736637807,1736680858,25.71,26.5,1012,83,22.6,NA,20,10000,1.03,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1742004000,1741994422,1742037966,27.62,31.57,1012,83,24.47,NA,96,NA,1.07,80,804,Clouds,overcast clouds,04d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738782000,1738798094,1738841300,25.97,25.97,1010,78,21.84,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738123200,1738106858,1738150005,28.85,30.49,1014,58,19.76,NA,20,10000,1.54,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736413200,1736378542,1736421580,30.0,34.33,1008,67,23.2,NA,80,NA,1.14,292,803,Clouds,broken clouds,04d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738342800,1738366078,1738409246,26.35,26.35,1011,78,22.21,NA,20,10000,1.03,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1740081600,1740094014,1740137347,25.96,25.96,1010,89,24.01,NA,20,10000,0.0,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737075600,1737069904,1737112978,25.9,26.71,1011,83,22.79,NA,20,10000,1.03,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738108800,1738106858,1738150005,23.97,24.72,1012,88,21.86,NA,20,8000,0.0,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738490400,1738452483,1738495659,29.55,32.36,1006,62,21.5,NA,20,10000,3.6,270,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736395200,1736378542,1736421580,29.98,31.85,1013,55,19.96,NA,20,10000,1.03,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1742072400,1742080800,1742124354,25.31,26.35,1010,94,24.27,NA,20,6000,0.0,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737482400,1737501982,1737545084,26.24,26.24,1010,89,24.28,NA,20,8000,0.0,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738872000,1738884494,1738927708,25.94,26.91,1009,89,23.99,NA,20,8000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737118800,1737069904,1737112978,26.74,29.92,1009,89,24.77,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1742223600,1742167177,1742210741,26.16,26.16,1011,89,24.2,NA,20,10000,0.0,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736971200,1736983486,1737026555,25.54,26.6,1010,94,24.5,NA,20,9000,0.0,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738501200,1738452483,1738495659,27.97,31.15,1008,74,22.9,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1740960000,1740957868,1741001294,25.71,26.79,1009,94,24.67,NA,20,9000,0.0,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738789200,1738798094,1738841300,25.52,26.03,1009,73,20.32,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736931600,1736897067,1736940131,30.08,36.25,1008,74,24.93,NA,20,10000,4.12,210,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736953200,1736897067,1736940131,26.73,28.7,1012,74,21.71,NA,20,8000,0.51,0,501,Rain,moderate rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738940400,1738884494,1738927708,26.93,30.94,1011,94,25.88,NA,20,8000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1741320000,1741303393,1741346858,30.82,33.33,1010,55,20.74,NA,20,10000,1.03,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738807200,1738798094,1738841300,27.25,28.83,1011,65,20.1,NA,20,10000,1.03,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1741946400,1741908045,1741951579,27.89,32.28,1009,83,24.73,NA,100,NA,2.72,268,502,Rain,heavy intensity rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737842400,1737847630,1737890757,25.5,26.56,1009,94,24.46,NA,20,7000,2.06,190,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1741298400,1741303393,1741346858,24.98,25.99,1008,94,23.95,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738836000,1738798094,1738841300,27.08,30.22,1007,83,23.94,NA,40,8000,1.54,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737781200,1737761219,1737804340,30.0,32.44,1010,58,20.84,NA,20,10000,2.57,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1740902400,1740871485,1740914902,31.49,35.37,1007,58,22.23,NA,20,10000,4.63,240,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738378800,1738366078,1738409246,27.16,30.63,1011,85,24.42,NA,100,NA,1.6,18,804,Clouds,overcast clouds,04d
3.033,101.45,Asia/Kuala_Lumpur,28800,1735740000,1735687143,1735730158,26.71,29.92,1010,90,24.93,NA,98,NA,1.62,58,804,Clouds,overcast clouds,04n
3.033,101.45,Asia/Kuala_Lumpur,28800,1741687200,1741648910,1741692415,29.1,33.74,1008,74,23.99,NA,20,10000,4.63,360,211,Thunderstorm,thunderstorm,11d
3.033,101.45,Asia/Kuala_Lumpur,28800,1741687200,1741648910,1741692415,29.1,33.74,1008,74,23.99,NA,20,10000,4.63,360,501,Rain,moderate rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1740222000,1740180402,1740223745,29.5,32.45,1010,63,21.72,NA,20,10000,1.03,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1740686400,1740698718,1740742116,25.38,26.43,1010,94,24.34,NA,20,9000,0.0,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737644400,1737588395,1737631503,27.36,30.91,1010,83,24.22,NA,20,7000,1.03,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1739494800,1739489274,1739532546,26.99,29.18,1012,74,21.96,NA,20,10000,0.0,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736424000,1736378542,1736421580,28.69,33.5,1011,78,24.47,NA,20,10000,2.06,280,211,Thunderstorm,thunderstorm,11n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737864000,1737847630,1737890757,27.08,29.72,1011,78,22.91,NA,20,10000,2.06,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1739170800,1739143691,1739186929,31.31,35.25,1009,59,22.34,NA,57,NA,1.38,14,803,Clouds,broken clouds,04d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738447200,1738452483,1738495659,25.95,25.95,1008,78,21.82,NA,20,9000,0.51,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736913600,1736897067,1736940131,31.08,35.53,1012,62,22.94,NA,20,10000,1.03,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1739458800,1739402879,1739446143,27.98,31.9,1011,79,24.0,NA,20,9000,2.06,360,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1741478400,1741476152,1741519637,26.54,26.54,1010,89,24.58,NA,20,10000,0.0,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1739156400,1739143691,1739186929,28.61,29.62,1013,54,18.39,NA,20,10000,2.57,50,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1742191200,1742167177,1742210741,30.94,35.22,1010,62,22.81,NA,20,10000,1.54,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738800000,1738798094,1738841300,25.12,25.85,1010,83,22.03,NA,20,10000,0.0,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736391600,1736378542,1736421580,28.91,31.19,1013,62,20.9,NA,20,10000,1.03,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738612800,1738625290,1738668481,25.36,26.12,1010,83,22.26,NA,20,9000,1.03,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737932400,1737934040,1737977174,24.66,25.64,1008,94,23.63,NA,20,10000,1.03,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736308800,1736292119,1736335153,29.8,32.84,1011,62,21.74,NA,20,10000,1.54,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738177200,1738193265,1738236420,25.11,25.71,1011,78,21.0,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1742032800,1741994422,1742037966,29.01,34.55,1007,79,25.0,NA,93,NA,1.95,234,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1740268800,1740266790,1740310142,25.28,26.32,1014,94,24.24,NA,20,10000,1.03,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738533600,1738538887,1738582070,24.89,25.47,1009,78,20.79,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1742040000,1741994422,1742037966,28.04,32.84,1009,84,25.08,NA,20,9000,0.51,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1741010400,1740957868,1741001294,28.05,32.07,1009,79,24.06,NA,20,10000,1.54,90,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736402400,1736378542,1736421580,31.46,32.58,1011,46,18.45,NA,20,10000,1.54,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736884800,1736897067,1736940131,25.64,26.71,1011,94,24.6,NA,20,8000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1740052800,1740007625,1740050949,28.56,32.99,1010,77,24.13,NA,34,NA,1.41,204,802,Clouds,scattered clouds,03n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737612000,1737588395,1737631503,30.02,35.83,1010,73,24.65,NA,100,NA,0.97,212,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736449200,1736464964,1736508006,26.29,26.29,1011,89,24.33,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1740189600,1740180402,1740223745,27.7,30.1,1013,70,21.73,NA,20,10000,1.03,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1740416400,1740439563,1740482933,26.44,26.44,1014,94,25.39,NA,20,10000,1.03,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738227600,1738193265,1738236420,30.31,31.69,1008,51,19.05,NA,20,10000,3.6,240,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736985600,1736983486,1737026555,25.24,26.43,1011,100,25.24,NA,20,9000,0.0,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1740492000,1740439563,1740482933,27.77,29.65,1014,65,20.59,NA,20,10000,2.06,80,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737838800,1737847630,1737890757,25.27,26.31,1008,94,24.23,NA,20,8000,0.0,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737907200,1737934040,1737977174,25.86,26.83,1010,89,23.91,NA,20,10000,2.06,310,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1741665600,1741648910,1741692415,29.42,32.86,1012,66,22.4,NA,20,10000,2.57,350,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1741644000,1741648910,1741692415,25.81,26.9,1009,94,24.77,NA,20,10000,0.0,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1740380400,1740353177,1740396538,31.33,33.17,1010,50,19.66,NA,20,10000,1.03,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736348400,1736292119,1736335153,27.03,30.1,1012,83,23.89,NA,20,10000,0.51,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1741352400,1741303393,1741346858,28.82,33.06,1008,74,23.72,NA,20,10000,3.09,310,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1741705200,1741648910,1741692415,27.84,29.65,1011,64,20.4,NA,20,10000,1.54,170,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738011600,1738020450,1738063590,25.62,26.07,1009,70,19.74,NA,20,10000,2.06,220,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1740636000,1740612334,1740655722,33.08,37.05,1012,52,21.91,NA,40,10000,2.57,160,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1742176800,1742167177,1742210741,27.46,31.16,1012,83,24.31,NA,20,10000,2.06,190,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736726400,1736724228,1736767283,25.32,26.07,1011,83,22.22,NA,20,10000,0.0,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1739250000,1739230088,1739273334,31.16,32.68,1012,49,19.18,NA,20,10000,1.54,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1741136400,1741130631,1741174077,26.79,29.53,1009,83,23.66,NA,20,10000,0.0,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1740211200,1740180402,1740223745,28.3,33.76,1008,85,25.53,NA,61,NA,3.28,251,502,Rain,heavy intensity rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737565200,1737588395,1737631503,26.42,26.42,1011,89,24.46,NA,20,8000,0.0,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1740834000,1740785102,1740828509,28.27,32.61,1008,79,24.28,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1739347200,1739316484,1739359739,33.07,36.14,1009,49,20.93,NA,20,10000,2.57,230,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1739984400,1740007625,1740050949,25.9,26.87,1012,89,23.95,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1741593600,1741562532,1741606026,32.37,36.42,1007,55,22.17,NA,20,10000,2.57,220,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737280800,1737242737,1737285822,27.13,31.0,1007,89,25.16,NA,20,10000,1.54,0,502,Rain,heavy intensity rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1735754400,1735773570,1735816587,26.47,26.47,1010,89,24.51,NA,20,10000,1.03,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1741518000,1741476152,1741519637,29.62,36.62,1009,89,27.61,NA,20,10000,1.03,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1739185200,1739143691,1739186929,28.66,33.43,1008,78,24.44,NA,20,10000,2.06,190,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738317600,1738279672,1738322833,28.52,32.03,1008,72,22.98,NA,95,NA,1.85,262,804,Clouds,overcast clouds,04d
3.033,101.45,Asia/Kuala_Lumpur,28800,1740690000,1740698718,1740742116,25.26,26.3,1010,94,24.22,NA,20,9000,1.03,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737738000,1737761219,1737804340,26.17,26.17,1011,76,21.61,NA,20,10000,2.06,340,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1739502000,1739489274,1739532546,29.81,34.58,1013,70,23.75,NA,20,10000,1.03,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736143200,1736119271,1736162299,31.07,33.14,1010,52,20.06,NA,92,NA,1.81,4,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736647200,1736637807,1736680858,26.61,26.61,1013,78,22.46,NA,20,10000,0.51,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736528400,1736551386,1736594432,25.06,25.58,1014,75,20.32,NA,20,8000,1.54,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1739682000,1739662061,1739705350,31.93,36.33,1011,58,22.64,NA,20,10000,2.57,220,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1740578400,1740525949,1740569328,27.85,29.67,1012,64,20.41,NA,20,10000,1.03,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1735887600,1735859996,1735903015,28.78,28.39,1009,40,13.85,NA,66,NA,1.88,248,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1741730400,1741735289,1741778803,25.82,26.78,1009,89,23.87,NA,20,10000,1.03,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1741525200,1741476152,1741519637,28.79,34.79,1010,83,25.61,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737532800,1737501982,1737545084,30.03,32.5,1008,58,20.86,NA,20,10000,2.06,60,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736582400,1736551386,1736594432,26.97,29.67,1011,80,23.22,NA,100,NA,0.88,41,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737514800,1737501982,1737545084,30.88,35.09,1012,62,22.75,NA,20,10000,1.03,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737756000,1737761219,1737804340,25.27,26.31,1009,94,24.23,NA,20,10000,0.0,0,501,Rain,moderate rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737046800,1737069904,1737112978,26.21,26.21,1011,65,19.11,NA,20,10000,1.54,100,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1741910400,1741908045,1741951579,26.08,26.08,1011,92,24.68,NA,100,NA,0.94,310,804,Clouds,overcast clouds,04d
3.033,101.45,Asia/Kuala_Lumpur,28800,1740776400,1740785102,1740828509,25.51,26.57,1010,94,24.47,NA,20,10000,1.54,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1739826000,1739834844,1739878151,25.42,26.47,1011,94,24.38,NA,20,10000,0.0,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1740132000,1740094014,1740137347,26.95,29.45,1010,78,22.79,NA,20,10000,0.0,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738202400,1738193265,1738236420,26.63,26.63,1012,57,17.42,NA,20,10000,2.06,80,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738911600,1738884494,1738927708,30.63,35.55,1009,66,23.55,NA,20,10000,3.6,220,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1740924000,1740871485,1740914902,27.26,31.37,1009,89,25.29,NA,20,10000,0.51,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1740571200,1740525949,1740569328,27.28,31.18,1011,87,24.92,NA,100,NA,1.52,96,804,Clouds,overcast clouds,04n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737190800,1737156321,1737199400,27.26,29.7,1007,74,22.22,NA,20,10000,4.12,300,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1741874400,1741821667,1741865191,27.98,32.52,1009,83,24.82,NA,20,10000,1.54,300,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1740441600,1740439563,1740482933,25.82,26.76,1013,88,23.68,NA,20,10000,0.0,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1741543200,1741562532,1741606026,26.96,31.04,1011,94,25.91,NA,20,10000,1.03,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1740895200,1740871485,1740914902,31.66,32.9,1009,46,18.63,NA,20,10000,2.57,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1741788000,1741735289,1741778803,27.84,30.49,1009,71,22.1,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
